MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,YawDeg,AngX,AngY,AngZ
560461254976,560459254976,560.461254976,560.459254976,-0.059,0.096,0.995,-0.549,-2.869,10.559,-42.755688574404644,5.476,0.887,2.999
560471452683,560469452683,560.471452683,560.469452683,-0.059,0.096,0.995,-0.488,-3.174,10.681,-42.650807525146796,5.474,0.878,3.105
560481667306,560479667306,560.481667306,560.479667306,-0.059,0.096,0.995,-0.488,-3.418,10.864,-42.54201430911265,5.472,0.866,3.213
560491903221,560489903221,560.491903221,560.489903221,-0.059,0.096,0.995,-0.549,-3.54,11.108,-42.430053983984415,5.47,0.851,3.334
560502132428,560500132428,560.502132428,560.500132428,-0.059,0.096,0.995,-0.61,-3.723,11.292,-42.31614630523248,5.468,0.836,3.447
560512339760,560510339760,560.51233976,560.51033976,-0.059,0.096,0.995,-0.61,-3.967,11.536,-42.19851345655073,5.465,0.818,3.561
560522524926,560520524926,560.522524926,560.520524926,-0.059,0.096,0.995,-0.671,-4.211,11.719,-42.07938756141881,5.462,0.798,3.678
560532773091,560530773091,560.532773091,560.530773091,-0.033,0.093,0.996,-0.671,-4.517,12.024,-41.956811166464426,5.459,0.772,3.797
560542981006,560540981006,560.542981006,560.540981006,-0.033,0.093,0.996,-0.61,-4.639,12.329,-41.83230518379016,5.454,0.736,3.931
560553168797,560551168797,560.553168797,560.551168797,-0.033,0.093,0.996,-0.61,-4.517,12.634,-41.70452887253496,5.448,0.698,4.056
560563384587,560561384587,560.563384587,560.561384587,-0.033,0.093,0.996,-0.549,-4.517,12.939,-41.57413098025374,5.443,0.659,4.185
560573799000,560571799000,560.573799,560.571799,-0.033,0.093,0.996,-0.488,-4.639,6.165,-41.45883229046611,5.439,0.617,4.316
560583838334,560581838334,560.583838334,560.581838334,-0.033,0.093,0.996,-0.427,-4.761,13.55,-41.33839031489814,5.435,0.577,4.464
560594249831,560592249831,560.594249831,560.592249831,-0.033,0.093,0.996,-0.305,-4.822,13.794,-41.20714088766928,5.433,0.536,4.601
560604413413,560602413413,560.604413413,560.602413413,-0.033,0.093,0.996,-0.244,-4.944,13.916,-41.07345581394111,5.432,0.495,4.74
560614688703,560612688703,560.614688703,560.612688703,-0.033,0.093,0.996,-0.183,-4.883,6.958,-40.9542924027191,5.431,0.449,4.88
560625006283,560623006283,560.625006283,560.623006283,-0.033,0.093,0.996,-0.122,-4.883,14.16,-40.827508424412926,5.431,0.409,5.035
560635316864,560633316864,560.635316864,560.633316864,-0.033,0.093,0.996,-0.061,-4.822,14.221,-40.68980173496165,5.432,0.368,5.177
560645655445,560643655445,560.645655445,560.643655445,-0.033,0.093,0.996,-0.061,-4.822,14.282,-40.54896038355052,5.433,0.329,5.32
560655927818,560653927818,560.655927818,560.653927818,-0.033,0.093,0.996,0.0,-4.7,14.343,-40.40786074502735,5.434,0.286,5.478
560666080317,560664080317,560.666080317,560.664080317,-0.021,0.093,0.997,0.0,-4.639,14.465,-40.260008406635386,5.435,0.246,5.622
560676449522,560674449522,560.676449522,560.674449522,-0.021,0.093,0.997,0.0,-4.517,14.587,-40.109482232642904,5.435,0.203,5.768
560686581605,560684581605,560.686581605,560.684581605,-0.021,0.093,0.997,0.0,-4.395,14.709,-39.959703318414014,5.436,0.161,5.915
560696858645,560694858645,560.696858645,560.694858645,-0.021,0.093,0.997,0.0,-4.395,14.893,-39.80693010463265,5.437,0.115,6.078
560706982269,560704982269,560.706982269,560.704982269,-0.021,0.093,0.997,0.061,-4.333,15.076,-39.65236782056043,5.438,0.075,6.228
560717413307,560715413307,560.717413307,560.715413307,-0.021,0.093,0.997,0.122,-4.211,15.259,-39.49248950151174,5.44,0.036,6.38
560727827137,560725827137,560.727827137,560.725827137,-0.021,0.093,0.997,0.183,-4.089,15.442,-39.330182872477586,5.443,-0.001,6.534
560737826513,560735826513,560.737826513,560.735826513,-0.021,0.093,0.997,0.244,-4.028,15.747,-39.17248656897815,5.446,-0.042,6.706
560748221093,560746221093,560.748221093,560.746221093,-0.021,0.093,0.997,0.305,-3.967,15.991,-39.00624352106086,5.45,-0.078,6.865
560758455549,560756455549,560.758455549,560.756455549,-0.021,0.093,0.997,0.244,-4.028,16.235,-38.840256675868254,5.453,-0.115,7.027
560768855671,560766855671,560.768855671,560.766855671,-0.021,0.093,0.997,0.244,-4.089,16.541,-38.668798250896955,5.457,-0.155,7.208
560779032670,560777032670,560.77903267,560.77703267,-0.021,0.093,0.997,0.244,-4.028,16.724,-38.49823106102938,5.46,-0.191,7.374
560789259252,560787259252,560.789259252,560.787259252,0.012,0.091,0.999,0.244,-4.028,16.907,-38.32501097934062,5.462,-0.23,7.543
560799708081,560797708081,560.799708081,560.797708081,0.012,0.091,0.999,0.305,-4.028,17.09,-38.14600362243841,5.462,-0.281,7.714
560809865830,560807865830,560.80986583,560.80786583,0.012,0.091,0.999,0.305,-4.028,17.273,-37.96959702746698,5.462,-0.34,7.903
560820085412,560818085412,560.820085412,560.818085412,0.012,0.091,0.999,0.244,-4.028,17.456,-37.79044178314876,5.461,-0.393,8.078
560830249578,560828249578,560.830249578,560.828249578,0.012,0.091,0.999,0.183,-4.028,17.578,-37.60984969460661,5.46,-0.446,8.253
560840758490,560838758490,560.84075849,560.83875849,0.012,0.091,0.999,0.122,-3.967,17.639,-37.42317214272888,5.458,-0.498,8.429
560850910114,560848910114,560.850910114,560.848910114,0.012,0.091,0.999,0.061,-3.784,17.639,-37.2399875561156,5.455,-0.554,8.624
560861103738,560859103738,560.861103738,560.859103738,0.012,0.091,0.999,0.0,-3.601,17.7,-37.05547477518418,5.452,-0.602,8.801
560871305237,560869305237,560.871305237,560.869305237,0.012,0.091,0.999,0.0,-3.662,17.761,-36.87074397526176,5.448,-0.649,8.979
560881496236,560879496236,560.881496236,560.879496236,0.012,0.091,0.999,0.0,-3.723,17.822,-36.68457830259705,5.445,-0.697,9.157
560891760734,560889760734,560.891760734,560.889760734,0.012,0.091,0.999,0.0,-3.601,17.883,-36.497501418073604,5.442,-0.748,9.354
560901929567,560899929567,560.901929567,560.899929567,0.012,0.091,0.999,0.061,-3.357,17.944,-36.30992641160749,5.439,-0.792,9.533
560912196106,560910196106,560.912196106,560.910196106,0.012,0.091,0.999,0.061,-3.296,18.005,-36.12076402281588,5.436,-0.835,9.713
560922421230,560920421230,560.92242123,560.92042123,0.011,0.093,0.996,0.061,-3.296,18.127,-35.932420413783724,5.434,-0.876,9.894
560932875309,560930875309,560.932875309,560.930875309,0.011,0.093,0.996,0.061,-3.235,11.169,-35.75892978980225,5.432,-0.92,10.076
560942996892,560940996892,560.942996892,560.940996892,0.011,0.093,0.995,0.061,-3.174,18.494,-35.58289754793575,5.431,-0.96,10.278
560953195474,560951195474,560.953195474,560.951195474,0.011,0.093,0.996,0.122,-2.991,18.677,-35.400697455105195,5.43,-0.998,10.464
560963423223,560961423223,560.963423223,560.961423223,0.011,0.093,0.996,0.122,-2.686,18.86,-35.21377252310232,5.429,-1.034,10.652
560973669929,560971669929,560.973669929,560.971669929,0.011,0.093,0.996,0.122,-2.502,18.982,-35.023415346324256,5.428,-1.067,10.842
560983855970,560981855970,560.98385597,560.98185597,0.011,0.093,0.996,0.122,-2.441,19.226,-34.8290094456985,5.427,-1.102,11.053
560994148176,560992148176,560.994148176,560.992148176,0.011,0.093,0.996,0.061,-2.38,19.409,-34.631760441373466,5.426,-1.133,11.246
561004243801,561002243801,561.004243801,561.002243801,0.011,0.093,0.995,0.0,-2.38,19.592,-34.43354149203111,5.424,-1.164,11.441
561014539799,561012539799,561.014539799,561.012539799,0.011,0.093,0.995,0.061,-2.38,19.775,-34.2307601605418,5.422,-1.194,11.638
561024966753,561022966753,561.024966753,561.022966753,0.011,0.093,0.996,0.061,-2.319,19.958,-34.02261201611151,5.421,-1.227,11.857
561035096794,561033096794,561.035096794,561.033096794,0.011,0.093,0.996,0.122,-2.38,20.142,-33.81745845354507,5.419,-1.257,12.058
561045211086,561043211086,561.045211086,561.043211086,0.027,0.087,0.994,0.183,-2.441,20.203,-33.611849574892155,5.417,-1.29,12.26
561055376419,561053376419,561.055376419,561.053376419,0.027,0.087,0.994,0.244,-2.258,20.142,-33.402950436011054,5.413,-1.328,12.462
561065910705,561063910705,561.065910705,561.063910705,0.027,0.087,0.994,0.305,-2.014,13.0,-33.212191136812734,5.408,-1.367,12.664
561075875957,561073875957,561.075875957,561.073875957,0.027,0.087,0.994,0.244,-1.831,20.02,-33.01902564412747,5.404,-1.4,12.884
561086028164,561084028164,561.086028164,561.084028164,0.027,0.087,0.994,0.244,-1.648,19.897,-32.81860149285441,5.399,-1.431,13.084
561096411369,561094411369,561.096411369,561.094411369,0.027,0.087,0.994,0.183,-1.648,19.836,-32.613422134942795,5.395,-1.46,13.283
561106673242,561104673242,561.106673242,561.104673242,0.027,0.087,0.994,0.183,-1.648,19.775,-32.40894972846367,5.39,-1.489,13.482
561116894574,561114894574,561.116894574,561.114894574,0.027,0.087,0.994,0.244,-1.526,19.714,-32.20390100646076,5.385,-1.521,13.699
561127017032,561125017032,561.127017032,561.125017032,0.027,0.087,0.994,0.366,-1.343,19.592,-32.00084553088553,5.382,-1.547,13.896
561137290572,561135290572,561.137290572,561.135290572,0.027,0.087,0.994,0.549,-1.282,19.531,-31.79412731284356,5.38,-1.572,14.091
561147499362,561145499362,561.147499362,561.145499362,0.027,0.087,0.994,0.793,-1.343,19.47,-31.58909401291734,5.38,-1.596,14.286
561157966566,561155966566,561.157966566,561.155966566,0.027,0.087,0.994,0.977,-1.465,19.409,-31.379233928264274,5.382,-1.624,14.5
561167931526,561165931526,561.167931526,561.165931526,0.042,0.083,0.993,1.16,-1.526,19.348,-31.179553176776587,5.386,-1.651,14.695
561178149358,561176149358,561.178149358,561.176149358,0.042,0.083,0.993,1.282,-1.526,19.287,-30.974931281561723,5.389,-1.683,14.889
561188531688,561186531688,561.188531688,561.186531688,0.042,0.083,0.993,1.343,-1.404,19.226,-30.767713314470484,5.392,-1.716,15.081
561198736395,561196736395,561.198736395,561.196736395,0.042,0.083,0.993,1.343,-1.282,12.024,-30.584889451082486,5.395,-1.75,15.273
561208942561,561206942561,561.208942561,561.206942561,0.042,0.083,0.993,1.282,-1.343,19.043,-30.397952482111748,5.398,-1.78,15.483
561219135893,561217135893,561.219135893,561.217135893,0.042,0.083,0.993,1.221,-1.404,18.921,-30.20681070492184,5.401,-1.811,15.673
561229398933,561227398933,561.229398933,561.227398933,0.042,0.083,0.993,1.099,-1.282,18.86,-30.012597785010684,5.402,-1.842,15.862
561239720013,561237720013,561.239720013,561.237720013,0.042,0.083,0.993,0.977,-1.16,18.677,-29.81653600231867,5.402,-1.87,16.05
561250013969,561248013969,561.250013969,561.248013969,0.042,0.083,0.993,0.854,-1.099,18.555,-29.622852003347777,5.401,-1.9,16.255
561260445882,561258445882,561.260445882,561.258445882,0.042,0.083,0.993,0.793,-1.099,18.494,-29.42198616815884,5.399,-1.927,16.441
561270808587,561268808587,561.270808587,561.268808587,0.042,0.083,0.993,0.732,-1.221,18.494,-29.22487724049513,5.397,-1.954,16.626
561280814464,561278814464,561.280814464,561.278814464,0.042,0.083,0.993,0.732,-1.404,11.475,-29.05360071823722,5.394,-1.985,16.811
561290920005,561288920005,561.290920005,561.288920005,0.042,0.083,0.993,0.854,-1.282,18.555,-28.873024104664978,5.391,-2.014,17.016
561301122379,561299122379,561.301122379,561.299122379,0.039,0.081,0.994,0.977,-1.282,18.616,-28.687579491201397,5.39,-2.04,17.202
561311261462,561309261462,561.311261462,561.309261462,0.039,0.081,0.994,1.038,-1.404,18.616,-28.501123621776923,5.389,-2.065,17.388
561321597126,561319597126,561.321597126,561.319597126,0.039,0.081,0.994,1.16,-1.526,18.677,-28.308241626094443,5.389,-2.092,17.575
561331760708,561329760708,561.331760708,561.329760708,0.039,0.081,0.994,1.221,-1.648,11.597,-28.13612295938515,5.39,-2.122,17.762
561341928083,561339928083,561.341928083,561.339928083,0.039,0.081,0.994,1.16,-1.709,18.677,-27.957691273405846,5.39,-2.15,17.968
561352014958,561350014958,561.352014958,561.350014958,0.039,0.081,0.994,1.099,-1.587,18.677,-27.775950397325026,5.39,-2.178,18.155
561362255831,561360255831,561.362255831,561.360255831,0.039,0.081,0.994,1.038,-1.465,18.616,-27.58836508278177,5.39,-2.203,18.342
561372419414,561370419414,561.372419414,561.370419414,0.039,0.081,0.994,0.916,-1.465,18.616,-27.399106901688874,5.388,-2.228,18.528
561382653871,561380653871,561.382653871,561.380653871,0.039,0.081,0.994,0.793,-1.404,18.555,-27.20722543010327,5.385,-2.255,18.714
561392867036,561390867036,561.392867036,561.390867036,0.039,0.081,0.994,0.671,-1.404,18.494,-27.015665217787003,5.381,-2.279,18.919
561403243241,561401243241,561.403243241,561.401243241,0.039,0.081,0.994,0.61,-1.404,18.494,-26.819189851121426,5.377,-2.302,19.104
561413720945,561411720945,561.413720945,561.411720945,0.039,0.081,0.994,0.549,-1.404,18.494,-26.62075228745818,5.372,-2.325,19.289
561423883944,561421883944,561.423883944,561.421883944,0.054,0.079,0.994,0.549,-1.465,18.494,-26.426665191326,5.365,-2.352,19.492
561434142025,561432142025,561.434142025,561.432142025,0.054,0.079,0.994,0.549,-1.648,18.555,-26.23263162443441,5.358,-2.384,19.678
561444299483,561442299483,561.444299483,561.442299483,0.054,0.079,0.994,0.671,-1.77,18.677,-26.037490673701868,5.35,-2.418,19.865
561454518773,561452518773,561.454518773,561.452518773,0.054,0.079,0.994,0.732,-1.892,18.738,-25.8411025859649,5.344,-2.453,20.052
561464702481,561462702481,561.464702481,561.462702481,0.054,0.079,0.994,0.793,-2.075,18.921,-25.64484067700365,5.338,-2.49,20.241
561475109019,561473109019,561.475109019,561.473109019,0.054,0.079,0.994,0.854,-2.258,19.104,-25.446031145468822,5.333,-2.532,20.45
561485262101,561483262101,561.485262101,561.483262101,0.054,0.079,0.994,0.854,-2.319,19.287,-25.244828827314052,5.328,-2.571,20.642
561495385143,561493385143,561.495385143,561.493385143,0.054,0.079,0.994,0.793,-2.319,19.531,-25.045328233147906,5.323,-2.61,20.837
561505549600,561503549600,561.5055496,561.5035496,0.054,0.079,0.994,0.793,-2.319,19.714,-24.84313403930663,5.317,-2.648,21.033
561515767432,561513767432,561.515767432,561.513767432,0.054,0.079,0.994,0.732,-2.38,19.836,-24.63920967940042,5.31,-2.691,21.251
561526385718,561524385718,561.526385718,561.524385718,0.054,0.079,0.994,0.671,-2.38,19.897,-24.424548562548004,5.304,-2.73,21.45
561536368469,561534368469,561.536368469,561.534368469,0.054,0.079,0.994,0.671,-2.38,19.958,-24.222044141281962,5.297,-2.768,21.65
561546732424,561544732424,561.546732424,561.544732424,0.054,0.079,0.994,0.732,-2.38,20.02,-24.01167498374889,5.29,-2.806,21.85
561559318560,561557318560,561.55931856,561.55731856,0.06,0.076,0.99,0.793,-2.136,19.958,-23.754476921299936,5.28,-2.856,22.111
561569552142,561567552142,561.569552142,561.567552142,0.06,0.076,0.99,0.854,-2.075,19.958,-23.545674717835322,5.273,-2.894,22.31
561579735516,561577735516,561.579735516,561.577735516,0.06,0.076,0.99,0.916,-2.075,19.897,-23.336541398339065,5.266,-2.931,22.51
561589890932,561587890932,561.589890932,561.587890932,0.06,0.076,0.99,0.977,-2.075,19.958,-23.127897327340882,5.259,-2.971,22.73
561600316137,561598316137,561.600316137,561.598316137,0.06,0.076,0.99,0.977,-2.075,20.142,-22.913950877138586,5.253,-3.007,22.93
561610481761,561608481761,561.610481761,561.608481761,0.06,0.076,0.99,0.977,-2.075,20.325,-22.704011674436995,5.247,-3.043,23.133
561620862049,561618862049,561.620862049,561.618862049,0.06,0.076,0.99,1.038,-1.831,20.447,-22.487510670999914,5.241,-3.082,23.357
561631118672,561629118672,561.631118672,561.629118672,0.06,0.076,0.99,0.977,-1.831,20.508,-22.27420344371693,5.235,-3.115,23.563
561641342921,561639342921,561.641342921,561.639342921,0.06,0.076,0.99,1.038,-1.831,20.447,-22.06032227873552,5.229,-3.148,23.768
561651499504,561649499504,561.651499504,561.649499504,0.06,0.076,0.99,1.038,-1.892,20.386,-21.847052733474705,5.223,-3.18,23.972
561661731335,561659731335,561.661731335,561.659731335,0.06,0.076,0.99,1.038,-1.953,20.264,-21.6327450081507,5.218,-3.216,24.196
561672115124,561670115124,561.672115124,561.670115124,0.06,0.076,0.99,1.099,-1.892,20.142,-21.41602232935504,5.213,-3.249,24.398
561682343455,561680343455,561.682343455,561.680343455,0.068,0.077,0.993,1.16,-1.709,19.958,-21.20402103441556,5.209,-3.282,24.599
561692615828,561690615828,561.692615828,561.690615828,0.068,0.077,0.993,1.16,-1.77,19.836,-20.99180771604984,5.205,-3.315,24.798
561702799827,561700799827,561.702799827,561.700799827,0.068,0.077,0.993,1.16,-1.831,19.653,-20.78193334498559,5.201,-3.352,25.015
561712919661,561710919661,561.712919661,561.710919661,0.068,0.077,0.993,1.16,-1.77,19.47,-20.575056677885783,5.198,-3.386,25.211
561723126993,561721126993,561.723126993,561.721126993,0.068,0.077,0.993,1.099,-1.648,19.226,-20.367938572553307,5.194,-3.418,25.404
561733946525,561731946525,561.733946525,561.731946525,0.068,0.077,0.993,1.038,-1.587,19.043,-20.161448210255422,5.19,-3.448,25.596
561744020859,561742020859,561.744020859,561.742020859,0.068,0.077,0.993,1.038,-1.404,18.921,-19.951719226055502,5.185,-3.48,25.786
561754056693,561752056693,561.754056693,561.752056693,0.068,0.077,0.993,0.977,-1.221,18.799,-19.751285497914093,5.18,-3.506,25.994
561764601480,561762601480,561.76460148,561.76260148,0.068,0.077,0.993,0.916,-1.16,18.738,-19.5473702323265,5.175,-3.531,26.182
561774956977,561772956977,561.774956977,561.772956977,0.068,0.077,0.993,0.854,-1.038,11.536,-19.367171843409967,5.169,-3.557,26.369
561785047060,561783047060,561.78504706,561.78304706,0.068,0.077,0.993,0.854,-0.793,18.555,-19.181077033654468,5.163,-3.578,26.574
561795198393,561793198393,561.795198393,561.793198393,0.068,0.077,0.993,0.854,-0.671,18.494,-18.99475204344798,5.158,-3.598,26.759
561805377142,561803377142,561.805377142,561.803377142,0.087,0.069,0.993,0.916,-0.488,18.372,-18.80644251307423,5.151,-3.617,26.944
561815595849,561813595849,561.815595849,561.813595849,0.087,0.069,0.993,0.977,-0.305,18.372,-18.616054532309516,5.14,-3.643,27.146
561825886013,561823886013,561.825886013,561.823886013,0.087,0.069,0.993,1.16,-0.244,18.311,-18.425043155932162,5.13,-3.667,27.33
561836253760,561834253760,561.83625376,561.83425376,0.087,0.069,0.993,1.343,-0.244,18.311,-18.22932162194589,5.121,-3.69,27.513
561846288719,561844288719,561.846288719,561.844288719,0.087,0.069,0.993,1.526,-0.183,18.372,-18.04013716065651,5.115,-3.713,27.697
561856692632,561854692632,561.856692632,561.854692632,0.087,0.069,0.993,1.709,-0.183,18.372,-17.844118802078057,5.111,-3.736,27.88
561866898506,561864898506,561.866898506,561.864898506,0.087,0.069,0.993,1.892,-0.183,18.433,-17.65158367732247,5.109,-3.761,28.083
561877157754,561875157754,561.877157754,561.875157754,0.087,0.069,0.993,2.014,-0.366,18.494,-17.45712082261588,5.108,-3.785,28.268
561887337962,561885337962,561.887337962,561.885337962,0.087,0.069,0.993,2.136,-0.488,18.555,-17.262759005583604,5.109,-3.81,28.454
561897572710,561895572710,561.89757271,561.89557271,0.087,0.069,0.993,2.197,-0.549,18.616,-17.067881416510044,5.11,-3.836,28.641
561907964081,561905964081,561.907964081,561.905964081,0.087,0.069,0.993,2.197,-0.732,18.677,-16.869104693303182,5.112,-3.865,28.846
561918097914,561916097914,561.918097914,561.916097914,0.087,0.069,0.993,2.258,-0.793,18.677,-16.674286092486742,5.114,-3.893,29.033
561928372329,561926372329,561.928372329,561.926372329,0.087,0.069,0.993,2.258,-0.854,18.677,-16.4771726321503,5.116,-3.921,29.221
561938871324,561936871324,561.938871324,561.936871324,0.083,0.067,0.991,2.258,-0.793,11.597,-16.297111710733756,5.118,-3.95,29.408
561948847659,561946847659,561.948847659,561.946847659,0.083,0.067,0.991,2.197,-0.732,18.616,-16.118828578476293,5.12,-3.975,29.613
561959055866,561957055866,561.959055866,561.957055866,0.083,0.067,0.991,2.136,-0.732,18.555,-15.933457136548089,5.12,-3.999,29.799
561969474654,561967474654,561.969474654,561.967474654,0.083,0.067,0.991,2.014,-0.732,18.555,-15.741737422434642,5.12,-4.023,29.985
