MonoNS,EstNS,MonoS,EstS,t_unix,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ,TemperatureC
362679434717,362677434717,362.679434717,362.677434717,1768044177.9566438,-0.023,0.09,0.997,0.427,-0.549,-0.61,-38.805,-40.495,-46.722,5.403,1.211,-167.229,
362689476676,362687476676,362.689476676,362.687476676,1768044177.9666905,-0.023,0.09,0.997,0.427,-0.549,-0.61,-38.818,-40.469,-46.696,5.405,1.207,-167.235,
362699519511,362697519511,362.699519511,362.697519511,1768044177.9767306,-0.023,0.09,0.997,0.427,-0.488,-0.61,-38.844,-40.508,-46.696,5.407,1.202,-167.242,
362709727718,362707727718,362.709727718,362.707727718,1768044177.9869442,-0.023,0.09,0.997,0.427,-0.488,-0.61,-38.818,-40.521,-46.683,5.409,1.198,-167.248,
362719762677,362717762677,362.719762677,362.717762677,1768044177.9969752,-0.023,0.09,0.997,0.427,-0.488,-0.61,-38.831,-40.521,-46.696,5.411,1.194,-167.254,
362729841385,362727841385,362.729841385,362.727841385,1768044178.0070558,-0.023,0.09,0.997,0.366,-0.427,-0.61,-38.831,-40.521,-46.683,5.413,1.19,-167.26,
362740056009,362738056009,362.740056009,362.738056009,1768044178.017266,-0.023,0.09,0.997,0.366,-0.427,-0.61,-38.844,-40.521,-46.683,5.415,1.187,-167.267,
362750064135,362748064135,362.750064135,362.748064135,1768044178.0272596,-0.021,0.09,0.997,0.366,-0.427,-0.61,-38.805,-40.521,-46.865,5.417,1.183,-167.273,
362760137011,362758137011,362.760137011,362.758137011,1768044178.0373526,-0.021,0.09,0.997,0.366,-0.366,-0.61,-38.948,-40.768,-46.8,5.419,1.179,-167.279,
362770357468,362768357468,362.770357468,362.768357468,1768044178.0475712,-0.021,0.09,0.997,0.366,-0.366,-0.61,-38.883,-40.573,-46.67,5.421,1.176,-167.286,
362780369094,362778369094,362.780369094,362.778369094,1768044178.0575612,-0.021,0.09,0.997,0.366,-0.366,-0.61,-38.831,-40.521,-46.657,5.423,1.172,-167.292,
362790388303,362788388303,362.790388303,362.788388303,1768044178.0676048,-0.021,0.09,0.997,0.366,-0.305,0.0,-38.831,-40.56,-46.67,5.425,1.169,-167.298,
362800658635,362798658635,362.800658635,362.798658635,1768044178.0778751,-0.021,0.09,0.997,0.366,-0.305,-0.61,-38.831,-40.547,-46.67,5.426,1.166,-167.305,
362810717802,362808717802,362.810717802,362.808717802,1768044178.0879328,-0.021,0.09,0.997,0.366,-0.305,-0.61,-38.844,-40.547,-46.683,5.428,1.163,-167.312,
362820750719,362818750719,362.820750719,362.818750719,1768044178.097967,-0.021,0.09,0.997,0.366,-0.244,-0.61,-38.883,-40.534,-46.67,5.43,1.161,-167.318,
362830991884,362828991884,362.830991884,362.828991884,1768044178.1081843,-0.021,0.09,0.997,0.366,-0.244,-0.61,-38.844,-40.547,-46.657,5.431,1.159,-167.325,
362841016344,362839016344,362.841016344,362.839016344,1768044178.1182303,-0.021,0.09,0.997,0.366,-0.183,-0.61,-38.844,-40.534,-46.683,5.433,1.157,-167.332,
362851099719,362849099719,362.851099719,362.849099719,1768044178.128273,-0.021,0.09,0.997,0.366,-0.183,-0.61,-39.026,-40.859,-46.761,5.434,1.156,-167.338,
362861280510,362859280510,362.86128051,362.85928051,1768044178.138496,-0.021,0.09,0.997,0.366,-0.122,-0.61,-38.896,-40.638,-46.657,5.436,1.154,-167.345,
362871328885,362869328885,362.871328885,362.869328885,1768044178.148542,-0.02,0.091,0.996,0.366,-0.122,-0.61,-38.857,-40.573,-46.605,5.437,1.153,-167.351,
362881363553,362879363553,362.881363553,362.879363553,1768044178.1585789,-0.02,0.091,0.996,0.366,-0.061,-0.61,-38.857,-40.56,-46.618,5.439,1.152,-167.358,
362891587218,362889587218,362.891587218,362.889587218,1768044178.1688046,-0.02,0.091,0.996,0.305,-0.061,0.0,-38.844,-40.573,-46.631,5.441,1.151,-167.365,
362901626844,362899626844,362.901626844,362.899626844,1768044178.178838,-0.02,0.091,0.996,0.305,0.0,-0.671,-38.857,-40.56,-46.644,5.442,1.15,-167.372,
362911841759,362909841759,362.911841759,362.909841759,1768044178.189057,-0.02,0.091,0.996,0.305,0.0,-0.671,-38.857,-40.573,-46.644,5.443,1.149,-167.379,
362921905885,362919905885,362.921905885,362.919905885,1768044178.1991029,-0.02,0.091,0.996,0.305,0.0,-0.671,-38.844,-40.56,-46.644,5.445,1.149,-167.386,
362931924803,362929924803,362.931924803,362.929924803,1768044178.2091434,-0.02,0.091,0.996,0.305,0.0,-0.671,-38.844,-40.573,-46.657,5.446,1.149,-167.392,
362941983387,362939983387,362.941983387,362.939983387,1768044178.2191942,-0.02,0.091,0.996,0.305,0.0,-0.671,-38.948,-40.742,-46.865,5.447,1.149,-167.399,
362952213468,362950213468,362.952213468,362.950213468,1768044178.22943,-0.02,0.091,0.996,0.305,0.061,-0.671,-38.87,-40.625,-46.722,5.448,1.149,-167.406,
362962268552,362960268552,362.962268552,362.960268552,1768044178.2394607,-0.02,0.091,0.996,0.305,0.061,-0.671,-38.831,-40.573,-46.618,5.449,1.15,-167.413,
362972509426,362970509426,362.972509426,362.970509426,1768044178.2496839,-0.02,0.091,0.996,0.244,0.122,-0.671,-38.818,-40.573,-46.631,5.45,1.151,-167.42,
362982505302,362980505302,362.982505302,362.980505302,1768044178.259715,-0.02,0.091,0.996,0.244,0.122,-0.671,-38.818,-40.573,-46.618,5.45,1.152,-167.427,
362992569719,362990569719,362.992569719,362.990569719,1768044178.2697616,-0.02,0.091,0.996,0.244,0.183,-0.671,-38.792,-40.599,-46.644,5.451,1.154,-167.435,
363002763926,363000763926,363.002763926,363.000763926,1768044178.2799723,-0.019,0.091,0.995,0.244,0.183,-0.671,-38.818,-40.599,-46.631,5.451,1.155,-167.442,
363012827177,363010827177,363.012827177,363.010827177,1768044178.2900403,-0.019,0.091,0.995,0.244,0.183,-0.671,-38.805,-40.599,-46.644,5.452,1.157,-167.449,
363022886053,363020886053,363.022886053,363.020886053,1768044178.300074,-0.019,0.091,0.995,0.183,0.244,-0.671,-38.792,-40.599,-46.657,5.452,1.159,-167.456,
363033117884,363031117884,363.033117884,363.031117884,1768044178.3103025,-0.019,0.091,0.995,0.183,0.244,-0.671,-38.805,-40.664,-46.865,5.452,1.161,-167.463,
363043027720,363041027720,363.04302772,363.04102772,1768044178.3202267,-0.019,0.091,0.995,0.183,0.244,-0.671,-38.831,-40.664,-46.709,5.453,1.163,-167.47,
363053236219,363051236219,363.053236219,363.051236219,1768044178.3304424,-0.019,0.091,0.995,0.183,0.305,-0.671,-38.792,-40.599,-46.618,5.453,1.166,-167.477,
363063280803,363061280803,363.063280803,363.061280803,1768044178.3404891,-0.019,0.091,0.995,0.183,0.305,-0.671,-38.779,-40.586,-46.631,5.452,1.168,-167.485,
363073357470,363071357470,363.07335747,363.07135747,1768044178.3505342,-0.019,0.091,0.995,0.122,0.305,-0.671,-38.753,-40.612,-46.644,5.452,1.171,-167.492,
363083395346,363081395346,363.083395346,363.081395346,1768044178.3605845,-0.019,0.091,0.995,0.122,0.366,0.0,-38.766,-40.612,-46.644,5.452,1.174,-167.499,
363093602678,363091602678,363.093602678,363.091602678,1768044178.3708193,-0.019,0.091,0.995,0.122,0.366,-0.671,-38.792,-40.612,-46.657,5.451,1.177,-167.507,
363103625096,363101625096,363.103625096,363.101625096,1768044178.380843,-0.019,0.091,0.995,0.122,0.366,-0.671,-38.779,-40.599,-46.657,5.451,1.181,-167.514,
363113676680,363111676680,363.11367668,363.11167668,1768044178.3908873,-0.019,0.091,0.995,0.122,0.427,-0.671,-38.779,-40.599,-46.683,5.45,1.184,-167.521,
363123755972,363121755972,363.123755972,363.121755972,1768044178.4009433,-0.02,0.091,0.995,0.061,0.427,-0.732,-38.857,-40.768,-46.774,5.449,1.188,-167.529,
363133769931,363131769931,363.133769931,363.131769931,1768044178.410987,-0.02,0.091,0.995,0.061,0.427,-0.732,-38.909,-40.872,-46.748,5.448,1.192,-167.536,
363143997971,363141997971,363.143997971,363.141997971,1768044178.4212058,-0.02,0.091,0.995,0.061,0.427,-0.732,-38.805,-40.677,-46.644,5.447,1.196,-167.544,
363154402759,363152402759,363.154402759,363.152402759,1768044178.431593,-0.02,0.091,0.995,0.061,0.427,-0.732,-38.753,-40.625,-46.631,5.446,1.2,-167.551,
363164414677,363162414677,363.164414677,363.162414677,1768044178.44163,-0.02,0.091,0.995,0.0,0.488,0.0,-38.727,-40.625,-46.644,5.445,1.205,-167.558,
363174481427,363172481427,363.174481427,363.172481427,1768044178.4516907,-0.02,0.091,0.995,0.0,0.488,-0.732,-38.74,-40.625,-46.67,5.443,1.209,-167.567,
363184515220,363182515220,363.18451522,363.18251522,1768044178.461724,-0.02,0.091,0.995,0.0,0.488,-0.732,-38.74,-40.625,-46.67,5.442,1.213,-167.574,
363194726927,363192726927,363.194726927,363.192726927,1768044178.4719427,-0.02,0.091,0.995,0.0,0.488,-0.732,-38.753,-40.625,-46.683,5.44,1.218,-167.581,
363204775303,363202775303,363.204775303,363.202775303,1768044178.4819882,-0.02,0.091,0.995,0.0,0.488,-0.732,-38.766,-40.612,-46.683,5.438,1.222,-167.589,
363214815512,363212815512,363.214815512,363.212815512,1768044178.4920323,-0.02,0.091,0.995,0.0,0.488,-0.732,-38.805,-40.677,-46.787,5.436,1.226,-167.596,
363225094593,363223094593,363.225094593,363.223094593,1768044178.5023122,-0.02,0.091,0.995,0.0,0.549,-0.732,-38.857,-40.729,-46.865,5.434,1.231,-167.604,
363235142386,363233142386,363.235142386,363.233142386,1768044178.5123518,-0.02,0.091,0.995,0.0,0.549,-0.732,-38.766,-40.651,-46.735,5.432,1.235,-167.611,
363245181720,363243181720,363.24518172,363.24318172,1768044178.5223923,-0.02,0.091,0.995,-0.061,0.549,-0.732,-38.753,-40.625,-46.67,5.43,1.24,-167.619,
363255414718,363253414718,363.255414718,363.253414718,1768044178.532609,-0.021,0.091,0.995,-0.061,0.549,-0.732,-38.727,-40.599,-46.683,5.427,1.244,-167.626,
363265451136,363263451136,363.265451136,363.263451136,1768044178.5426443,-0.021,0.091,0.995,-0.061,0.549,-0.732,-38.727,-40.625,-46.696,5.425,1.25,-167.634,
363275504470,363273504470,363.27550447,363.27350447,1768044178.5526884,-0.021,0.091,0.995,-0.061,0.549,0.0,-38.766,-40.625,-46.709,5.422,1.255,-167.641,
363285529804,363283529804,363.285529804,363.283529804,1768044178.5627444,-0.021,0.091,0.995,-0.061,0.549,-0.732,-38.727,-40.612,-46.696,5.419,1.26,-167.65,
363295567971,363293567971,363.295567971,363.293567971,1768044178.5727842,-0.021,0.091,0.995,-0.122,0.549,-0.732,-38.727,-40.612,-46.735,5.416,1.265,-167.657,
363305806803,363303806803,363.305806803,363.303806803,1768044178.5830011,-0.021,0.091,0.995,-0.122,0.549,-0.732,-38.714,-40.612,-46.826,5.413,1.27,-167.665,
363315893678,363313893678,363.315893678,363.313893678,1768044178.5930464,-0.021,0.091,0.995,-0.122,0.488,-0.732,-38.766,-40.742,-46.904,5.41,1.275,-167.672,
363326045886,363324045886,363.326045886,363.324045886,1768044178.6032546,-0.021,0.091,0.995,-0.122,0.488,-0.732,-38.753,-40.677,-46.761,5.407,1.28,-167.679,
363336139470,363334139470,363.33613947,363.33413947,1768044178.6133556,-0.021,0.091,0.995,-0.122,0.488,-0.732,-38.714,-40.625,-46.709,5.404,1.284,-167.687,
363346163346,363344163346,363.346163346,363.344163346,1768044178.6233568,-0.021,0.091,0.995,-0.122,0.488,-0.732,-38.675,-40.599,-46.696,5.401,1.289,-167.694,
363356344136,363354344136,363.356344136,363.354344136,1768044178.6335583,-0.021,0.091,0.995,-0.183,0.488,-0.732,-38.701,-40.612,-46.722,5.397,1.293,-167.702,
363366568677,363364568677,363.366568677,363.364568677,1768044178.6436248,-0.021,0.091,0.995,-0.183,0.488,-0.732,-38.714,-40.612,-46.735,5.394,1.298,-167.709,
363376686176,363374686176,363.376686176,363.374686176,1768044178.6537745,-0.021,0.091,0.995,-0.183,0.488,-0.732,-38.714,-40.625,-46.696,5.39,1.302,-167.717,
363387912579,363385912579,363.387912579,363.385912579,1768044178.6650636,-0.022,0.091,0.995,-0.183,0.488,-0.732,-38.714,-40.625,-46.709,5.386,1.307,-167.725,
363397891248,363395891248,363.397891248,363.395891248,1768044178.6750658,-0.022,0.091,0.995,-0.183,0.488,-0.732,-38.701,-40.625,-46.8,5.383,1.312,-167.733,
363407965581,363405965581,363.407965581,363.405965581,1768044178.6851506,-0.022,0.091,0.995,-0.183,0.488,-0.671,-38.883,-41.015,-46.904,5.379,1.316,-167.74,
363418031165,363416031165,363.418031165,363.416031165,1768044178.6951966,-0.022,0.091,0.995,-0.183,0.427,-0.732,-38.779,-40.755,-46.761,5.376,1.321,-167.747,
363428214289,363426214289,363.428214289,363.426214289,1768044178.7054074,-0.022,0.091,0.995,-0.183,0.427,-0.732,-38.714,-40.651,-46.696,5.372,1.325,-167.755,
363438339664,363436339664,363.438339664,363.436339664,1768044178.7154725,-0.022,0.091,0.995,-0.183,0.427,-0.732,-38.688,-40.612,-46.696,5.369,1.329,-167.762,
363448462997,363446462997,363.448462997,363.446462997,1768044178.7256703,-0.022,0.091,0.995,-0.183,0.427,-0.732,-38.675,-40.625,-46.748,5.365,1.333,-167.769,
363458519248,363456519248,363.458519248,363.456519248,1768044178.7357302,-0.022,0.091,0.995,-0.183,0.366,0.0,-38.675,-40.625,-46.761,5.361,1.337,-167.777,
363468547790,363466547790,363.46854779,363.46654779,1768044178.7457597,-0.022,0.091,0.995,-0.183,0.366,-0.671,-38.675,-40.625,-46.774,5.358,1.341,-167.785,
363478763289,363476763289,363.478763289,363.476763289,1768044178.7559798,-0.022,0.091,0.995,-0.183,0.366,-0.671,-38.701,-40.638,-46.774,5.354,1.344,-167.792,
363488808748,363486808748,363.488808748,363.486808748,1768044178.766024,-0.022,0.091,0.995,-0.183,0.305,-0.671,-38.701,-40.638,-46.761,5.351,1.347,-167.799,
363498855665,363496855665,363.498855665,363.496855665,1768044178.7760718,-0.022,0.091,0.995,-0.183,0.305,-0.671,-38.87,-40.95,-46.956,5.347,1.35,-167.806,
363508836959,363506836959,363.508836959,363.506836959,1768044178.786103,-0.023,0.09,0.996,-0.183,0.305,-0.671,-38.779,-40.768,-46.852,5.344,1.353,-167.813,
363519129456,363517129456,363.519129456,363.517129456,1768044178.7963464,-0.023,0.09,0.996,-0.183,0.305,-0.671,-38.701,-40.638,-46.761,5.341,1.356,-167.821,
363529153624,363527153624,363.529153624,363.527153624,1768044178.8063698,-0.023,0.09,0.996,-0.183,0.244,-0.671,-38.662,-40.599,-46.735,5.337,1.359,-167.828,
363539438830,363537438830,363.53943883,363.53743883,1768044178.8165948,-0.023,0.09,0.996,-0.183,0.244,-0.671,-38.675,-40.612,-46.761,5.334,1.362,-167.835,
363549395040,363547395040,363.54939504,363.54739504,1768044178.826634,-0.023,0.09,0.996,-0.183,0.244,-0.671,-38.675,-40.625,-46.761,5.331,1.365,-167.842,
363559436708,363557436708,363.559436708,363.557436708,1768044178.8366795,-0.023,0.09,0.996,-0.183,0.244,-0.671,-38.688,-40.625,-46.787,5.327,1.367,-167.849,
363569649581,363567649581,363.569649581,363.567649581,1768044178.8468862,-0.023,0.09,0.996,-0.122,0.183,-0.671,-38.701,-40.625,-46.787,5.324,1.37,-167.857,
363579674916,363577674916,363.579674916,363.577674916,1768044178.8569329,-0.023,0.09,0.996,-0.122,0.183,-0.671,-38.688,-40.612,-46.774,5.321,1.372,-167.864,
363589717458,363587717458,363.589717458,363.587717458,1768044178.866976,-0.023,0.09,0.996,-0.122,0.122,-0.671,-38.714,-40.651,-47.047,5.319,1.373,-167.871,
363600002956,363598002956,363.600002956,363.598002956,1768044178.8771806,-0.023,0.09,0.996,-0.122,0.122,-0.671,-38.753,-40.677,-46.904,5.316,1.375,-167.878,
363610010207,363608010207,363.610010207,363.608010207,1768044178.8872375,-0.023,0.09,0.996,-0.061,0.122,-0.671,-38.688,-40.625,-46.813,5.314,1.376,-167.885,
363620138790,363618138790,363.62013879,363.61813879,1768044178.8973484,-0.023,0.09,0.996,-0.061,0.061,-0.671,-38.649,-40.586,-46.774,5.312,1.377,-167.892,
363630321331,363628321331,363.630321331,363.628321331,1768044178.9075012,-0.023,0.09,0.996,-0.061,0.061,-0.671,-38.649,-40.625,-46.8,5.31,1.378,-167.899,
363640359498,363638359498,363.640359498,363.638359498,1768044178.9175308,-0.024,0.09,0.996,-0.061,0.061,-0.671,-38.662,-40.625,-46.787,5.308,1.378,-167.906,
363650392708,363648392708,363.650392708,363.648392708,1768044178.9276118,-0.024,0.09,0.996,0.0,0.0,-0.671,-38.662,-40.625,-46.8,5.306,1.379,-167.913,
363660590123,363658590123,363.660590123,363.658590123,1768044178.9378018,-0.024,0.09,0.996,0.0,0.0,-0.671,-38.688,-40.612,-46.787,5.304,1.38,-167.921,
363670652790,363668652790,363.67065279,363.66865279,1768044178.9478478,-0.024,0.09,0.996,0.0,0.0,-0.671,-38.662,-40.612,-46.787,5.302,1.38,-167.928,
363680668208,363678668208,363.680668208,363.678668208,1768044178.9578822,-0.024,0.09,0.996,0.0,0.0,-0.671,-38.649,-40.612,-46.943,5.301,1.38,-167.935,
363690884874,363688884874,363.690884874,363.688884874,1768044178.9680994,-0.024,0.09,0.996,0.0,0.0,-0.671,-38.779,-40.885,-46.904,5.299,1.38,-167.941,
363700962124,363698962124,363.700962124,363.698962124,1768044178.9781473,-0.024,0.09,0.996,0.0,0.0,-0.61,-38.688,-40.69,-46.8,5.299,1.379,-167.948,
363710981625,363708981625,363.710981625,363.708981625,1768044178.988192,-0.024,0.09,0.996,0.061,-0.061,-0.61,-38.662,-40.638,-46.735,5.298,1.379,-167.955,
363721232998,363719232998,363.721232998,363.719232998,1768044178.9984128,-0.024,0.09,0.996,0.061,-0.061,-0.61,-38.649,-40.638,-46.761,5.297,1.378,-167.961,
363731257166,363729257166,363.731257166,363.729257166,1768044179.0084763,-0.024,0.09,0.996,0.061,-0.061,-0.61,-38.636,-40.651,-46.774,5.297,1.377,-167.968,
363741303792,363739303792,363.741303792,363.739303792,1768044179.0184991,-0.024,0.09,0.996,0.122,-0.122,-0.61,-38.623,-40.638,-46.787,5.297,1.376,-167.975,
363751505582,363749505582,363.751505582,363.749505582,1768044179.0287223,-0.024,0.09,0.996,0.122,-0.122,0.0,-38.636,-40.651,-46.787,5.297,1.375,-167.981,
363761565333,363759565333,363.761565333,363.759565333,1768044179.038765,-0.024,0.089,0.996,0.122,-0.122,-0.61,-38.649,-40.638,-46.774,5.297,1.373,-167.988,
363771615458,363769615458,363.771615458,363.769615458,1768044179.0488129,-0.024,0.089,0.996,0.183,-0.183,-0.61,-38.649,-40.625,-46.8,5.297,1.372,-167.995,
363781847582,363779847582,363.781847582,363.779847582,1768044179.0590243,-0.024,0.089,0.996,0.183,-0.183,-0.61,-38.857,-40.963,-46.917,5.298,1.37,-168.001,
363791848416,363789848416,363.791848416,363.789848416,1768044179.0690649,-0.024,0.089,0.996,0.183,-0.183,-0.61,-38.727,-40.755,-46.826,5.298,1.368,-168.008,
363801877542,363799877542,363.801877542,363.799877542,1768044179.079112,-0.024,0.089,0.996,0.244,-0.183,-0.61,-38.675,-40.651,-46.748,5.299,1.366,-168.014,
363812127457,363810127457,363.812127457,363.810127457,1768044179.0893455,-0.024,0.089,0.996,0.244,-0.244,-0.61,-38.662,-40.638,-46.748,5.3,1.363,-168.021,
363822200624,363820200624,363.822200624,363.820200624,1768044179.0993772,-0.024,0.089,0.996,0.305,-0.244,-0.61,-38.649,-40.651,-46.748,5.302,1.361,-168.027,
363832213417,363830213417,363.832213417,363.830213417,1768044179.109428,-0.024,0.089,0.996,0.305,-0.244,-0.61,-38.649,-40.664,-46.774,5.303,1.358,-168.033,
363842371458,363840371458,363.842371458,363.840371458,1768044179.1196384,-0.024,0.089,0.996,0.305,-0.305,-0.61,-38.662,-40.651,-46.761,5.305,1.355,-168.04,
363852470583,363850470583,363.852470583,363.850470583,1768044179.1296864,-0.024,0.089,0.996,0.366,-0.305,0.0,-38.649,-40.664,-46.748,5.307,1.352,-168.046,
363862529459,363860529459,363.862529459,363.860529459,1768044179.13973,-0.024,0.089,0.996,0.366,-0.305,-0.61,-38.649,-40.651,-46.748,5.309,1.349,-168.053,
363873089120,363871089120,363.87308912,363.87108912,1768044179.1503453,-0.024,0.089,0.996,0.427,-0.305,-0.61,-38.766,-40.82,-46.969,5.312,1.346,-168.059,
363884180774,363882180774,363.884180774,363.882180774,1768044179.1613677,-0.024,0.089,0.996,0.427,-0.366,-0.61,-38.701,-40.729,-46.813,5.314,1.342,-168.066,
363894560771,363892560771,363.894560771,363.892560771,1768044179.1717474,-0.024,0.089,0.996,0.427,-0.366,0.0,-38.649,-40.664,-46.748,5.317,1.339,-168.073,
363905010475,363903010475,363.905010475,363.903010475,1768044179.182145,-0.024,0.089,0.996,0.488,-0.366,-0.61,-38.597,-40.638,-46.748,5.32,1.335,-168.08,
363915306764,363913306764,363.915306764,363.913306764,1768044179.1925209,-0.024,0.089,0.996,0.488,-0.366,-0.61,-38.623,-40.651,-46.748,5.323,1.331,-168.086,
363925714761,363923714761,363.925714761,363.923714761,1768044179.202905,-0.024,0.089,0.996,0.488,-0.366,-0.61,-38.623,-40.651,-46.735,5.326,1.327,-168.093,
363936125382,363934125382,363.936125382,363.934125382,1768044179.2133427,-0.024,0.089,0.996,0.488,-0.427,-0.61,-38.623,-40.69,-46.748,5.329,1.323,-168.099,
363946462504,363944462504,363.946462504,363.944462504,1768044179.2236767,-0.024,0.089,0.996,0.549,-0.427,0.0,-38.636,-40.703,-46.748,5.333,1.319,-168.105,
363957537534,363955537534,363.957537534,363.955537534,1768044179.2346394,-0.024,0.089,0.996,0.549,-0.427,-0.61,-38.623,-40.703,-46.839,5.336,1.315,-168.112,
363968138903,363966138903,363.968138903,363.966138903,1768044179.2451968,-0.024,0.089,0.996,0.549,-0.427,-0.61,-38.688,-40.846,-46.982,5.34,1.31,-168.119,
363978197778,363976197778,363.978197778,363.976197778,1768044179.2553904,-0.024,0.089,0.996,0.549,-0.427,-0.61,-38.636,-40.729,-46.93,5.343,1.306,-168.125,
