t_s,ch1_cmd,ch2_cmd,ch3_cmd,ch4_cmd,ch5_cmd,ch6_cmd,ch7_cmd,ch8_cmd,ch1_applied,ch2_applied,ch3_applied,ch4_applied,ch5_applied,ch6_applied,ch7_applied,ch8_applied
692.4203,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.4304,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.4405,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.4507,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.4608,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.4709,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.4810,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.4911,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5012,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5113,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5214,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5316,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5417,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5518,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5619,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5720,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5821,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.5922,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6023,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6124,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6225,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6326,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6427,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6528,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6629,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6731,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6832,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.6934,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7035,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7137,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7238,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7339,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7440,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7541,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7642,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7743,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7844,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.7945,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8047,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8148,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8249,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8350,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8451,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8552,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8653,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8754,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8855,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.8957,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9058,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9159,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9260,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9361,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9462,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9563,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9664,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9765,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9866,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
692.9967,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0068,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0169,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0271,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0372,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0473,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0574,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0675,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0776,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0877,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.0978,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1079,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1180,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1281,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1382,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1484,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1585,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1686,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1787,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1888,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.1989,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2090,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2191,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2292,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2394,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2495,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2596,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2697,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2798,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.2899,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3101,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3202,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3304,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3405,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3506,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3607,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3708,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3809,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.3910,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4011,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4112,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4214,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4315,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4416,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4517,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4618,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4719,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4820,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.4921,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5022,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5124,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5225,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5326,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5427,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5528,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5629,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5730,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5831,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.5932,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6033,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6134,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6235,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6336,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6437,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6538,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6639,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6740,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6842,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.6943,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7044,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7145,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7246,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7347,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7448,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7548,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7649,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7749,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7850,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.7950,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8051,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8151,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8252,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8352,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8453,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8553,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8654,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8754,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8855,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.8955,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9056,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9156,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9257,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9357,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9458,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9559,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9659,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9760,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9860,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
693.9961,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
694.0061,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
694.0162,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
694.0262,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
694.0363,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
694.0463,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
694.0564,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000,8.7500,6.2500,8.7500,6.2500,7.5000,7.5000,7.5000,7.5000
